# Task Division,,,
|Sensi,ng Circuit,  |Irrigation System , |Data 
collec,tion                |Power source|Showcase preparation      |,,
|-----,----------,-------------|---------------------------------------|----,
------,----------,-----------|------------|--------------------------|,
|Tst i,ndividual sensors (POC)|Tube + Motor + Water Container        ,,
|Extra,ct + Parse data (SD card) |9V Battery  |Presentation of all steps |,,
|Conne,ct both to Arduino     |Connect to Arduino, |Plot ,
data  ,|Power Bank  |Small pot for presentation|,,
|Write code for sensors      |Write code for the automatic irrigation|Draw ,,,
conclu,sions based on plots|,  |Show graphs on screen     |,
|     ,   |Status information         ,  |       ,
|            |  ,,   |,
|1    ,   |4     ,  |3      ,
|2           |5 ,,   |,
# Padlet,,,
https://padlet.com/13lisuardi/xni7x2u9axq2w6m1,,,
